station_id,date,temperature_c
68,2000.375,10.5
68,,5.4
68,2000.958,23
68,2001.125,
68,2001.292,13.3
68,2001.375,10.4
68,2001.958,21.8
68,2002.208,15.5
68,2002.375,11.6
68,2002.625,9.9
68,2002.875,16.9
68,2002.958,19.7
68,2003.042,24.8
68,2003.208,15.3
68,2003.292,13.4
68,2003.375,10.9
68,2003.542,6.3
68,2003.625,7.7
68,2004.042,21.5
68,2004.125,19.6
81,2000.292,25.032
81,2000.375,21.632
81,2000.542,18.232
81,2000.625,22.432
81,2000.708,23.732
81,2000.792,27.932
81,2000.958,26.632
81,2001.042,27.632
81,2001.208,27.232
81,2001.292,26.532
81,2001.375,20.932
81,2001.458,19.332
81,2001.625,22.832
81,2001.708,24.932
81,2001.792,25.632
81,2001.875,26.732
81,2001.958,26.432
81,2002.042,26.932
81,2002.125,26.332
81,2002.208,28.532
81,2002.292,28.032
81,2002.375,23.532
81,2002.542,20.232
81,2002.958,29.432
81,2003.042,27.332
81,2003.125,27.732
81,2003.208,27.532
81,2003.375,20.832
81,2003.458,22.332
81,2003.542,17.732
81,2003.625,19.532
81,2003.792,25.332
81,2003.875,26.232
81,2003.958,27.732
81,2004.042,27.732
81,2004.125,26.932
81,2004.208,26.932
81,2004.292,26.732
81,2004.375,21.632
81,2008.458,20.428
81,2008.542,21.528
81,2008.625,23.128
81,2008.708,22.828
81,2008.792,26.428
81,2008.875,26.428
81,2008.958,27.128
81,2009.042,25.728
81,2009.125,26.428
100,2000.458,20.5
100,2000.542,20.4
100,2000.792,22.1
100,2002.708,20.7
100,2004.458,20.7
100,2004.792,22.1
100,2005.125,24.4
100,2005.208,25.1
100,2005.542,22.1
100,2006.208,24
100,2013.458,21.1
100,2013.542,21.1
100,2014.542,21.2
100,2015.375,22.6
100,2015.458,21.3
105,2000.208,26.771
105,2000.458,25.871
105,2000.625,25.871
105,2000.708,27.871
105,2000.792,27.971
105,2001.042,27.071
105,2003.125,26.956
105,2003.375,26.756
105,2003.542,25.856
105,2003.625,26.256
105,2003.792,28.956
105,2004.125,27.256
105,2004.292,27.756
105,2004.375,27.256
105,2004.458,25.356
105,2004.542,25.556
105,2004.625,26.756
105,2004.792,27.256
105,2004.958,27.956
115,2008.708,22.707
115,2008.792,22.507
115,2009.042,24.907
115,2009.125,25.707
115,2009.208,25.407
115,2009.292,25.807
115,2009.375,26.207
115,2009.458,24.607
115,2009.542,23.707
115,2009.625,23.757
115,2009.708,22.8
115,2009.792,23.5
115,2009.875,23.8
115,2009.958,25.2
115,2010.042,26.1
115,2010.125,27
115,2010.208,27.6
115,2010.292,27.6
115,2010.375,26
115,2010.458,24.3
115,2010.542,21.5
115,2010.625,21.1
115,2010.708,20.9
115,2010.792,21
115,2010.875,21.8
115,2010.958,23.6
115,2011.042,25.9
115,2011.208,26.6
115,2011.458,25.4
115,2011.542,24
115,2011.625,22.7
115,2011.708,22.3
115,2011.792,22.6
115,2011.875,22.7
115,2011.958,24.3
115,2012.042,25.8
115,2012.125,26.3
115,2012.208,26.8
115,2012.292,27.1
115,2012.375,26.8
115,2012.458,26
115,2012.542,24.2
115,2012.625,22.8
115,2012.708,22.6
115,2012.792,22.7
115,2012.958,24.7
115,2013.042,26.1
115,2013.125,26.1
115,2013.208,26.9
115,2013.292,26.3
115,2013.375,24.8
115,2013.458,23.2
115,2013.542,22
115,2013.625,21
115,2013.708,21.3
115,2013.792,21.8
115,2013.875,22.3
115,2013.958,24.7
115,2014.042,26
115,2014.125,27.3
115,2014.208,27.4
115,2014.292,27.4
115,2014.458,26
115,2014.875,24.6
115,2014.958,25.1
115,2015.042,25.6
115,2015.125,27.2
115,2015.292,27.5
115,2015.625,24.3
116,2000.542,27.062
116,2000.625,26.862
116,2000.708,27.562
116,2000.792,27.862
116,2000.875,27.062
116,2000.958,27.762
116,2001.042,26.262
116,2001.125,26.462
116,2001.292,27.362
116,2001.375,27.962
116,2001.458,27.262
116,2001.542,27.162
116,2001.625,27.762
116,2001.708,27.762
116,2001.792,27.262
116,2001.875,27.262
116,2002.042,26.662
116,2002.125,26.362
116,2002.208,27.262
116,2002.292,27.462
116,2002.375,28.162
116,2002.458,27.962
116,2002.542,27.362
116,2002.625,27.362
116,2002.708,27.762
116,2002.792,28.262
116,2002.875,28.162
116,2002.958,27.962
116,2003.042,27.962
116,2003.208,27.462
116,2003.292,28.162
116,2003.375,28.162
116,2003.708,27.862
116,2003.792,27.762
116,2004.042,27.262
116,2004.125,26.962
116,2004.208,27.562
116,2004.292,28.162
116,2004.458,27.362
116,2004.542,27.262
116,2004.625,27.462
116,2005.042,26.962
116,2005.208,27.762
116,2005.292,28.362
116,2005.375,28.362
116,2005.542,27.262
116,2005.708,27.862
116,2005.792,27.762
116,2005.958,27.266
116,2006.042,26.466
116,2006.458,26.966
116,2006.542,27.066
116,2006.625,26.666
116,2007.042,27.666
116,2007.208,27.166
116,2007.375,27.766
116,2007.458,27.666
116,2007.542,27.466
116,2007.625,27.466
116,2007.708,27.966
116,2007.875,27.966
116,2007.958,26.966
116,2008.042,27.666
116,2008.125,25.666
116,2008.375,27.666
116,2008.458,26.466
116,2008.792,27.966
116,2008.875,27.266
116,2008.958,26.866
116,2009.042,24.866
116,2009.125,26.366
116,2009.542,27.266
116,2009.708,28.266
116,2009.792,28.166
116,2009.875,27.566
116,2009.958,27.566
116,2010.042,26.866
116,2010.125,27.566
116,2010.292,28.766
116,2010.375,28.566
116,2010.458,27.466
116,2010.542,27.466
116,2010.625,28.666
116,2010.708,26.566
116,2010.875,27.366
116,2010.958,26.866
116,2011.042,26.666
116,2011.125,26.866
116,2011.208,27.166
116,2011.292,27.466
116,2011.375,27.566
116,2011.458,27.466
116,2011.542,27.066
116,2011.625,27.266
116,2011.708,27.666
116,2011.792,27.866
116,2011.875,27.566
116,2011.958,27.466
131,2000.042,28.397
131,2000.125,28.797
131,2000.208,27.947
131,2000.292,28.097
131,2000.375,27.197
131,2000.458,27.597
131,2000.625,27.097
131,2000.708,28.197
131,2000.792,27.547
131,2001.042,28.047
131,2001.208,27.597
131,2001.458,28.097
131,2001.542,27.047
131,2001.625,28.347
131,2001.708,27.047
131,2001.958,28.147
131,2002.125,28.247
131,2003.625,27.526
131,2003.708,27.676
131,2003.792,28.176
131,2003.875,28.226
131,2003.958,28.126
131,2004.042,28.126
131,2004.125,27.376
131,2004.208,28.426
131,2004.292,28.176
131,2004.375,28.426
131,2004.458,27.676
131,2004.542,27.726
131,2004.625,27.976
131,2004.708,26.776
131,2004.792,28.076
131,2004.875,27.676
131,2004.958,27.126
131,2005.042,27.626
131,2005.125,27.976
131,2005.208,26.876
131,2005.292,28.126
131,2005.375,28.276
131,2005.458,28.226
131,2005.708,27.676
131,2005.792,28.176
131,2005.875,28.076
131,2005.958,27.826
131,2006.125,27.976
131,2006.792,28.276
131,2006.875,27.776
131,2007.208,27.676
131,2008.208,27.326
131,2008.375,27.776
131,2008.458,27.476
131,2008.708,28.026
131,2010.125,28.025
131,2010.375,28.425
131,2010.708,28.175
131,2010.792,28.875
131,2010.875,28.725
131,2010.958,28.725
131,2011.042,28.475
131,2011.208,27.425
131,2011.375,27.975
131,2011.458,27.775
131,2011.542,27.275
131,2011.625,27.175
131,2012.042,27.525
131,2012.208,27.775
134,2000.292,23.097
134,2000.375,22.897
134,2001.125,22.897
134,2002.042,23.297
134,2002.125,23.697
134,2002.208,23.297
134,2002.458,24.197
134,2002.542,24.497
134,2002.625,24.897
134,2002.708,24.297
134,2003.125,23.197
134,2003.208,22.797
134,2003.292,22.797
134,2006.208,22.8
134,2007.125,23.5
134,2007.208,23.1
134,2010.125,23.4
134,2010.208,23.4
134,2013.208,23.763
134,2014.208,23.563
134,2014.292,23.763
134,2014.375,23.663
134,2014.958,26.063
134,2015.208,23.663
134,2015.292,24.063
137,2000.542,26
137,2000.625,25.8
137,2000.708,26.7
137,2000.792,27.2
137,2000.875,28.3
137,2001.208,27.9
137,2001.292,27.3
137,2001.708,27
137,2001.958,27.5
137,2002.292,28
137,2002.375,27.1
137,2002.542,26.2
137,2002.625,26.1
141,2013.625,27.698
141,2013.708,28.008
141,2013.792,28.315
141,2013.875,28.27
141,2013.958,28.394
141,2014.042,27.999
141,2014.125,28.236
141,2014.208,28.623
141,2014.292,28.588
141,2014.375,28.568
141,2014.458,28.401
141,2014.542,27.874
141,2014.625,28.346
141,2014.708,27.817
141,2014.792,28.793
141,2014.875,28.657
141,2014.958,28.525
141,2015.042,28.593
141,2015.125,27.92
141,2015.208,28.21
141,2015.292,28.627
141,2015.375,28.636
141,2015.458,28.135
145,2005.042,26.9
145,2005.125,27.5
145,2005.292,26.5
145,2005.375,27.1
145,2005.458,26.7
145,2005.542,26.6
145,2005.625,27.1
145,2005.708,27.1
145,2005.875,26.3
145,2005.958,26.2
145,2006.042,26.3
145,2006.125,27.3
145,2006.208,26.7
145,2006.292,26.5
145,2006.375,26.8
145,2006.625,27.4
145,2006.958,27
145,2007.042,26.4
145,2007.125,26.1
145,2007.208,26.5
145,2007.458,26.1
145,2007.542,26.2
145,2007.625,26.1
145,2007.708,27
145,2007.792,27
145,2007.875,26.8
145,2007.958,26
145,2008.042,26.2
145,2008.292,25.9
145,2008.375,27
145,2008.458,26
145,2008.542,25.7
145,2008.625,25.9
145,2008.708,26.6
154,2014.625,26.792
154,2014.708,26.804
154,2014.792,26.816
154,2014.875,26.836
154,2014.958,26.728
154,2015.042,26.097
154,2015.208,26.347
154,2015.292,26.492
154,2015.375,26.219
154,2015.458,26.729
154,2015.542,27.064
154,2015.625,26.991
154,2015.708,26.935
154,2015.792,27.282
154,2015.958,27.153
154,2016.042,27.318
154,2016.125,27.205
154,2016.208,27.198
154,2016.292,27.283
154,2016.375,27.258
154,2016.458,27.473
154,2016.542,27.253
161,2000.458,27.12
161,2000.875,26.005
161,2001.208,26.77
161,2001.292,27.404
161,2001.375,27.954
161,2001.458,28.12
161,2001.542,27.581
161,2001.625,28.472
161,2001.708,27.028
161,2001.792,26.994
161,2001.875,26.305
161,2001.958,25.999
161,2002.125,26.486
161,2002.208,27.37
161,2002.292,27.404
161,2002.375,27.854
161,2002.458,28.02
161,2002.542,28.281
161,2002.625,27.672
161,2002.792,26.194
161,2002.958,26.599
161,2003.042,26.538
161,2003.125,23.686
161,2003.208,26.57
161,2003.292,27.304
161,2003.375,27.454
161,2003.458,27.42
161,2003.708,27.028
161,2003.792,26.194
161,2003.875,26.405
161,2004.125,26.686
161,2004.375,27.754
161,2004.542,26.781
161,2004.708,26.428
161,2005.208,27.17
161,2005.292,27.804
161,2005.375,27.354
161,2005.458,27.82
161,2005.542,27.481
161,2005.708,27.328
161,2005.875,26.505
161,2005.958,25.999
161,2006.125,26.886
161,2006.208,27.27
161,2006.375,27.754
161,2006.542,28.081
161,2006.625,27.872
161,2006.708,26.628
161,2006.875,26.205
161,2006.958,26.599
161,2007.042,26.238
161,2007.125,26.686
161,2007.208,26.67
161,2007.292,27.104
161,2007.458,27.62
161,2007.625,27.272
161,2007.708,27.528
161,2008.042,26.238
161,2008.125,26.486
161,2008.375,27.654
161,2008.458,27.82
161,2008.625,27.172
161,2008.958,26.099
172,2005.625,28.162
172,2005.708,28.17
172,2005.792,27.69
172,2005.875,27.059
172,2005.958,26.296
172,2006.042,25.461
172,2006.125,24.9
172,2006.208,25.381
172,2006.292,25.812
172,2006.375,26.563
172,2006.458,27.188
172,2006.542,27.315
172,2006.625,27.604
172,2006.708,28.246
172,2006.792,27.743
172,2007.458,26.633
172,2007.542,26.844
172,2007.625,26.975
172,2007.708,27.347
172,2007.792,27.091
172,2007.875,26.793
172,2007.958,26.056
172,2008.042,25.243
172,2008.458,26.204
172,2008.542,26.705
172,2008.625,27.474
172,2008.708,27.612
172,2008.792,27.565
172,2008.875,26.88
172,2008.958,25.961
172,2009.042,25.308
172,2009.125,24.879
172,2009.208,24.563
172,2009.375,25.701
172,2009.458,26.54
172,2009.542,27.023
172,2009.625,27.057
172,2009.708,27.643
172,2009.792,27.689
172,2009.875,27.245
172,2009.958,26.347
172,2010.042,25.81
172,2010.125,25.9
172,2010.208,26.406
172,2010.292,26.65
172,2010.375,27.345
172,2010.458,27.774
172,2010.542,27.976
172,2010.625,28.002
172,2010.708,28.166
172,2010.792,27.828
172,2010.875,27.461
172,2010.958,26.707
172,2011.042,25.953
172,2011.125,25.302
172,2011.208,25.521
172,2011.292,25.83
172,2011.375,26.852
172,2011.458,27.841
172,2011.542,27.513
172,2011.625,27.554
172,2011.708,27.561
172,2011.792,27.576
172,2011.875,27.236
172,2011.958,26.471
172,2012.042,25.268
172,2012.125,24.868
172,2012.208,25.331
172,2012.292,25.582
172,2012.458,26.901
172,2012.542,27.092
172,2012.625,27.246
172,2012.708,27.778
172,2012.792,27.658
172,2012.875,27.301
172,2012.958,26.702
172,2013.042,25.643
172,2013.292,26.009
172,2013.375,26.345
172,2013.458,26.821
172,2013.542,26.804
172,2013.625,27.32
172,2013.708,27.945
172,2013.792,28.091
172,2013.875,27.164
172,2013.958,26.292
172,2014.042,25.472
172,2014.125,25.074
172,2014.208,25.127
172,2014.292,25.482
172,2014.375,26.058
172,2014.458,26.728
172,2014.542,26.85
172,2014.625,27.247
172,2014.708,27.817
172,2014.792,27.849
172,2014.875,27.569
172,2014.958,26.485
172,2015.042,25.966
172,2015.125,25.486
172,2015.208,25.275
172,2015.292,25.825
172,2015.375,26.318
172,2015.458,26.423
172,2015.542,26.673
172,2015.625,27.342
172,2015.708,28.349
172,2015.792,28.505
172,2015.875,27.513
172,2015.958,26.698
172,2016.042,25.931
172,2016.125,25.785
172,2016.208,25.796
172,2016.292,26.342
172,2016.375,27.001
172,2016.458,27.413
172,2016.542,27.581
172,2016.625,28.091
172,2016.708,28.427
172,2016.792,28.137
172,2016.875,28.049
172,2016.958,27.149
172,2017.042,25.877
172,2017.125,25.808
172,2017.208,25.401
172,2017.292,26.278
172,2017.375,27.068
172,2017.458,27.501
172,2017.542,27.516
172,2017.625,27.551
172,2017.708,26.046
173,2005.625,27.4
173,2005.708,27.495
173,2005.792,27.43
173,2005.875,26.808
173,2005.958,25.891
173,2006.042,25.148
173,2006.125,24.457
173,2006.208,24.896
173,2006.292,25.111
173,2006.375,25.759
173,2006.458,26.236
173,2006.542,26.377
173,2006.625,26.878
173,2006.708,27.4
173,2006.792,27.515
173,2006.875,26.938
173,2006.958,26.123
173,2007.042,25.391
173,2007.125,25.003
173,2007.208,24.671
173,2007.292,25.368
173,2007.375,25.245
173,2007.458,25.712
173,2007.542,25.919
173,2007.625,26.388
173,2007.708,26.719
173,2007.792,26.817
173,2007.875,26.569
173,2007.958,25.652
173,2008.042,24.907
173,2008.125,24.185
173,2008.208,24.022
173,2008.292,24.409
173,2008.375,25.147
173,2008.458,25.839
173,2008.542,26.273
173,2008.625,27.105
173,2008.708,27.435
173,2008.792,27.444
173,2008.875,26.715
173,2008.958,25.948
173,2009.042,24.689
173,2009.125,23.88
173,2009.208,24.187
173,2009.292,24.598
173,2009.375,24.944
173,2009.458,25.457
173,2009.542,26.279
173,2009.625,26.411
173,2009.708,27.258
173,2009.792,27.308
173,2009.875,26.734
173,2009.958,25.788
173,2010.042,25.434
173,2010.125,25.302
173,2010.208,25.81
173,2010.292,25.869
173,2010.375,26.543
173,2010.458,26.74
173,2010.542,26.969
173,2010.625,27.339
173,2010.708,27.498
173,2010.792,27.313
173,2010.875,26.953
173,2010.958,26.117
173,2011.042,25.154
173,2011.125,24.484
173,2011.208,24.887
173,2011.292,25.032
173,2011.375,26.056
173,2011.458,26.475
173,2011.542,26.42
173,2011.625,26.67
173,2011.708,26.996
173,2011.792,27.324
173,2011.875,26.916
173,2011.958,25.97
173,2012.042,25.187
173,2012.125,24.547
173,2012.208,24.448
173,2012.292,24.85
173,2012.375,25.717
173,2012.458,25.892
173,2012.542,26.331
173,2012.625,26.834
173,2012.708,27.063
173,2012.792,27.506
173,2012.875,27.254
173,2012.958,26.418
173,2013.042,25.225
173,2013.292,24.975
173,2013.375,25.674
