station_id,date,temperature_c
173,2013.458,25.753
173,2013.542,25.731
173,2013.625,26.299
173,2013.708,27.012
173,2013.792,26.968
173,2013.875,26.975
173,2013.958,26.045
173,2014.042,24.867
173,2014.125,24.442
173,2014.208,24.362
173,2014.292,24.712
173,2014.375,25.408
173,2014.458,25.829
173,2014.542,25.998
173,2014.625,26.702
173,2014.708,27.541
173,2014.792,27.484
173,2014.875,27.081
173,2014.958,26.214
173,2015.042,25.128
173,2015.125,24.816
173,2015.208,24.485
173,2015.292,24.693
173,2015.375,25.304
173,2015.458,25.49
173,2015.542,26.066
173,2015.625,26.847
173,2015.708,27.858
173,2015.792,27.84
173,2015.875,27.269
173,2015.958,26.215
173,2016.042,25.411
173,2016.125,25.089
173,2016.208,25.069
173,2016.292,25.348
173,2016.375,26.043
173,2016.458,26.492
173,2016.542,26.785
173,2016.625,27.338
173,2016.708,27.681
173,2016.792,27.576
173,2016.875,27.343
173,2016.958,26.644
173,2017.042,25.534
173,2017.125,25.021
173,2017.208,24.754
173,2017.292,25.639
173,2017.375,26.446
173,2017.458,26.937
173,2017.542,27.333
174,2005.542,27.998
174,2005.625,28.502
174,2005.792,27.888
174,2005.875,27.034
174,2005.958,26.328
174,2006.042,25.428
174,2006.125,25.144
174,2006.208,25.505
174,2006.292,26.095
174,2006.375,26.896
174,2006.458,27.408
174,2006.542,27.454
174,2006.625,27.752
174,2006.708,28.28
174,2006.792,27.749
174,2006.875,27.181
174,2006.958,26.29
174,2007.042,25.82
174,2007.125,25.764
174,2007.208,25.624
174,2007.292,25.918
174,2007.375,26.623
174,2007.458,27.067
174,2007.542,27.087
174,2007.625,27.028
174,2007.708,27.331
174,2007.875,26.572
174,2007.958,25.643
174,2008.042,24.782
174,2008.125,24.066
174,2008.208,23.874
174,2008.292,24.969
174,2008.375,26.184
174,2008.458,26.904
174,2008.542,27.242
174,2008.625,27.878
174,2008.708,27.795
174,2008.792,27.914
174,2008.875,27.228
174,2008.958,26.098
174,2009.042,25.564
174,2009.125,25.001
174,2009.208,24.705
174,2009.292,25.753
174,2009.375,26.363
174,2009.458,26.997
174,2009.542,27.394
174,2009.625,27.584
174,2009.708,27.878
174,2009.792,28.001
174,2009.875,27.303
174,2009.958,26.389
174,2010.042,25.76
174,2010.125,25.964
174,2010.208,26.719
174,2010.292,26.714
174,2010.375,27.67
174,2010.458,28.113
174,2010.542,28.212
174,2010.625,28.315
174,2010.708,28.087
174,2010.792,27.838
174,2010.875,27.449
174,2010.958,26.585
174,2011.042,25.927
174,2011.125,25.461
174,2011.208,25.291
174,2011.292,26.1
174,2011.375,27.388
174,2011.458,28.105
174,2011.542,27.637
174,2011.625,27.547
174,2011.708,27.735
174,2011.792,27.697
174,2011.875,27.191
174,2011.958,26.438
174,2012.042,25.442
174,2012.125,24.968
174,2012.208,25.141
174,2012.292,25.633
174,2012.375,26.905
174,2012.458,27.24
174,2012.542,27.258
174,2012.625,27.403
174,2012.708,27.828
174,2012.792,27.581
174,2012.875,27.407
176,2005.875,27.736
176,2006.458,28.169
176,2006.542,28.426
176,2006.625,28.438
176,2006.708,28.698
176,2006.792,28.832
176,2006.875,27.698
176,2006.958,27.541
176,2007.042,27.171
176,2007.125,26.662
176,2007.208,26.675
176,2007.375,27.766
176,2007.458,28.408
176,2008.375,27.196
176,2008.458,27.721
176,2008.542,27.775
176,2008.625,28.238
176,2008.708,28.657
176,2008.792,27.91
176,2008.875,26.679
176,2008.958,26.659
176,2009.042,26.727
176,2009.125,26.001
176,2009.208,26.038
176,2009.292,27.034
176,2009.375,27.306
176,2009.458,27.31
176,2009.542,28.361
176,2009.625,28.408
176,2009.708,28.652
176,2009.792,28.274
176,2009.875,27.829
176,2009.958,27.248
176,2010.042,26.089
176,2010.125,26.127
176,2010.208,25.951
176,2010.292,27.522
176,2010.375,28.269
176,2010.458,28.976
176,2010.542,28.741
176,2010.625,28.867
176,2010.708,28.908
176,2010.792,27.686
176,2010.875,26.992
176,2011.458,27.966
176,2011.542,28.133
176,2011.625,28.754
176,2011.708,28.944
176,2011.792,28.274
176,2011.875,27.816
176,2011.958,27.147
176,2012.042,26.603
176,2012.125,26.314
176,2012.208,26.083
176,2012.292,26.865
176,2012.375,27.878
176,2012.458,28.1
176,2012.542,28.266
176,2012.625,28.19
176,2012.708,28.57
176,2012.792,28.411
176,2012.875,27.166
176,2012.958,27.274
176,2013.042,26.878
176,2013.292,27.24
176,2013.375,27.574
176,2013.458,28.185
176,2013.542,28.344
176,2013.625,28.38
176,2013.708,28.576
176,2013.792,28.715
176,2013.875,28.062
176,2013.958,27.451
176,2014.042,26.313
176,2014.125,26.492
176,2014.208,26.645
176,2014.292,27.298
176,2014.375,27.547
176,2014.458,28.004
176,2014.542,28.287
176,2014.625,28.425
176,2014.708,28.084
176,2014.792,28.461
176,2014.875,27.779
176,2014.958,27.064
176,2015.042,26.768
176,2015.125,26.164
176,2015.208,26.804
176,2015.292,27.248
176,2015.375,27.737
176,2015.458,27.755
176,2015.542,28.102
176,2015.625,28.63
176,2015.708,28.879
176,2015.792,28.661
176,2015.875,27.979
176,2015.958,27.816
176,2016.042,27.004
176,2016.125,26.449
176,2016.208,27.153
176,2016.292,27.6
176,2016.375,28.217
176,2016.458,28.306
176,2017.292,27.333
176,2017.375,28.201
176,2017.458,28.28
176,2017.542,28.795
176,2017.625,29.011
176,2017.708,29.182
176,2017.792,28.428
176,2017.875,27.75
176,2017.958,27.332
176,2018.042,26.553
176,2018.125,26.839
176,2018.208,26.47
177,2005.625,28.208
177,2005.708,28.93
177,2005.792,28.085
177,2005.875,27.911
177,2005.958,26.898
177,2006.042,26.245
177,2006.125,26.024
177,2006.208,26.183
177,2006.292,26.685
177,2006.375,27.576
177,2006.458,28.41
177,2006.542,28.42
177,2006.708,28.948
177,2006.792,29.18
177,2006.875,28.38
177,2006.958,27.711
177,2007.042,27.531
177,2007.125,26.761
177,2007.208,27.349
177,2008.375,27
177,2008.458,27.661
177,2008.542,27.47
177,2008.625,27.844
177,2008.708,28.518
177,2008.792,28.428
177,2008.875,27.865
177,2008.958,26.775
177,2009.042,26.45
177,2009.125,26.285
177,2009.208,26.316
177,2009.292,26.914
177,2009.375,27.65
177,2009.458,27.98
177,2009.542,28.43
177,2009.625,28.81
177,2009.708,28.972
177,2009.792,28.569
177,2009.875,28.802
177,2011.458,28.191
177,2011.542,28.33
177,2011.625,28.529
177,2011.708,28.676
177,2011.792,28.233
177,2011.875,27.885
177,2011.958,27.193
177,2012.042,26.367
177,2012.125,25.964
177,2012.208,25.881
177,2012.292,26.651
177,2012.375,27.546
177,2012.458,28.126
177,2012.542,28.383
177,2012.625,28.218
177,2012.708,28.477
177,2012.792,27.97
177,2012.875,27.927
177,2012.958,27.656
177,2013.042,26.739
177,2013.375,28.033
177,2013.458,28.324
177,2013.542,28.464
177,2013.625,28.582
177,2013.708,28.531
177,2013.792,28.799
177,2013.875,28.159
177,2013.958,27.803
177,2014.042,26.916
177,2014.125,26.302
177,2014.208,26.712
177,2014.292,27.118
177,2014.375,27.498
177,2014.458,27.777
177,2014.542,28.344
177,2014.625,28.699
177,2014.708,28.457
177,2014.792,28.649
177,2014.875,28.237
177,2014.958,27.503
177,2015.042,26.861
177,2015.125,26.783
177,2015.208,26.569
177,2015.292,27.086
177,2015.375,27.323
177,2015.458,28.079
177,2015.542,27.976
177,2015.625,28.559
177,2015.708,29.004
177,2015.792,29.064
177,2015.875,28.253
177,2015.958,27.698
177,2016.042,27.161
177,2016.125,26.704
177,2016.208,26.912
177,2016.292,27.529
177,2016.375,28.32
177,2016.458,28.683
177,2016.542,28.808
177,2016.625,28.946
177,2016.708,28.987
177,2016.792,28.144
177,2016.875,28.092
177,2016.958,27.782
177,2017.042,26.762
177,2017.125,26.507
177,2017.208,26.548
195,2005.625,29.142
195,2005.708,29.112
195,2005.792,27.398
195,2005.875,25.435
195,2005.958,24.279
195,2006.042,23.272
195,2006.125,22.589
195,2006.208,23.986
195,2006.292,25.511
195,2006.375,26.583
195,2006.458,27.496
195,2006.542,28.581
195,2006.625,28.717
195,2006.708,29.033
195,2006.792,28.066
195,2006.875,25.455
195,2007.458,28.784
195,2007.542,29.254
195,2007.625,29.389
195,2007.708,28.996
195,2007.792,27.826
195,2007.875,25.727
195,2007.958,24.926
195,2008.042,23.16
195,2008.125,23.236
195,2008.208,23.276
195,2008.292,25.012
195,2008.375,27.411
195,2008.458,28.011
195,2008.542,28.674
195,2008.625,29.461
195,2008.708,28.954
195,2008.792,27.421
195,2008.875,25.535
195,2008.958,24.359
195,2009.042,23.149
195,2009.375,26.341
195,2009.458,27.946
195,2009.542,28.838
195,2009.625,29.257
195,2009.708,28.928
195,2009.792,28.235
195,2009.875,25.078
195,2009.958,23.881
195,2010.042,21.49
195,2010.125,20.921
195,2010.208,21.274
195,2010.292,23.791
195,2010.375,26.67
195,2010.458,28.552
195,2010.542,28.251
195,2010.625,29.369
195,2010.708,28.815
195,2010.792,26.731
195,2010.875,25.277
195,2010.958,22.487
195,2011.042,22.195
195,2011.125,21.534
195,2011.208,23.702
195,2011.292,26.212
195,2011.375,27.04
195,2011.458,27.874
195,2011.542,28.445
195,2011.625,29.259
195,2011.708,28.841
195,2011.792,27.235
195,2011.875,25.472
195,2011.958,24.201
195,2012.042,23.541
195,2012.125,23.841
195,2012.208,24.862
195,2012.292,25.835
195,2012.375,27.158
195,2012.458,28.566
195,2012.542,29.167
195,2012.625,29.188
195,2012.708,29.035
195,2012.792,27.662
195,2012.875,25.793
195,2012.958,24.763
195,2013.042,23.66
195,2013.292,24.664
195,2013.375,26.125
195,2013.458,28.241
195,2013.542,28.727
195,2013.625,28.922
195,2013.708,28.129
195,2013.792,27.862
195,2013.875,25.542
195,2013.958,24.002
195,2014.042,21.922
195,2014.125,23.488
195,2014.208,23.819
195,2014.292,24.954
195,2014.375,25.491
195,2014.458,27.618
195,2014.542,28.504
195,2014.625,29.62
195,2014.708,28.756
195,2014.792,27.73
195,2014.875,24.735
195,2014.958,24.009
195,2015.042,22.85
195,2015.125,22.412
195,2015.208,23.805
195,2015.292,26.218
195,2015.375,27.198
195,2015.458,28.247
195,2015.542,28.809
195,2015.625,29.401
195,2015.708,29.066
195,2015.792,27.883
195,2015.875,27.139
195,2015.958,25.498
195,2016.042,23.034
195,2016.125,22.153
195,2016.208,23.687
195,2016.292,25.291
195,2016.375,27.34
195,2016.458,28.643
195,2016.542,29.51
195,2016.625,29.511
195,2016.708,29.312
195,2016.792,28.35
195,2016.875,26.462
195,2016.958,26.118
195,2017.042,24.466
195,2017.125,24.633
195,2017.208,24.659
195,2017.292,25.608
195,2017.375,26.766
195,2017.458,28.089
195,2017.542,29.154
195,2017.625,29.473
195,2017.708,28.698
195,2017.792,27.898
195,2017.875,25.843
195,2017.958,24.761
195,2018.042,22.365
195,2018.125,24.407
195,2018.208,24.593
198,2008.208,14.1
198,2008.292,17.2
198,2008.375,21
198,2008.458,24.5
198,2008.542,28
198,2008.625,29.7
198,2008.708,26.6
198,2008.792,19.4
198,2009.125,10
198,2009.375,20.8
198,2009.458,25.4
198,2009.542,28.7
198,2009.625,27.2
198,2009.708,24.7
198,2009.792,19.8
198,2009.875,13.7
198,2009.958,9.2
198,2010.042,8.3
198,2010.375,22
198,2010.458,28.4
198,2010.542,30.6
198,2010.625,30.3
198,2010.708,25.8
198,2010.792,21.5
198,2010.875,14
198,2010.958,10.8
198,2011.042,7.3
198,2011.292,16.4
198,2011.375,21.4
198,2011.458,26.1
198,2011.542,30.2
198,2011.625,28.8
198,2011.708,25
198,2011.792,18.5
198,2012.292,18.1
198,2012.375,24.3
198,2012.542,28.7
198,2012.625,30.2
198,2012.708,26
198,2012.792,21.5
198,2012.875,14.1
198,2013.042,8.2
198,2013.208,12.5
198,2013.292,16.3
198,2013.375,22
198,2013.458,26.2
198,2013.542,28.6
198,2013.625,27.9
198,2013.708,26.5
198,2013.875,14.5
198,2014.292,16.1
198,2014.375,26.5
198,2014.458,26.7
198,2014.542,28.7
198,2014.625,29.7
198,2014.708,26.9
198,2014.792,17.7
198,2015.125,8.6
198,2015.375,22
198,2015.458,27.3
198,2015.542,28.9
198,2015.625,29.6
206,2003.292,23.7
206,2003.792,25.1
206,2004.208,25.1
206,2005.208,26.5
206,2005.292,23.6
206,2005.875,26
206,2005.958,27
206,2006.208,26.3
206,2006.792,25.7
206,2006.875,25.7
206,2007.208,26.3
206,2007.292,24
206,2007.708,24.7
206,2007.958,26.8
206,2008.208,26
206,2008.292,21.9
207,2000.792,24.6
207,2001.208,26.2
207,2001.292,23.5
207,2001.708,24.1
207,2003.792,24.7
207,2004.208,24.8
209,2001.375,24.9
209,2001.458,28.2
209,2005.458,27.2
209,2012.292,19.4
209,2014.458,27.2
209,2015.458,27.9
209,2015.542,29.8
210,2006.625,30.8
210,2010.458,29.6
210,2010.542,31.2
210,2011.542,31.8
210,2014.625,30.8
211,2006.708,28.873
211,2006.792,26.797
211,2006.875,22.972
211,2006.958,22.073
211,2007.042,21.29
211,2007.375,25.16
211,2007.458,27.442
211,2007.542,29.519
211,2007.625,29.599
211,2007.708,28.555
211,2007.792,27.458
211,2007.875,23.304
211,2007.958,22.815
211,2008.042,19.789
211,2008.125,20.876
211,2008.208,20.681
211,2008.292,22.768
211,2008.375,25.714
211,2008.458,28.058
212,2004.792,28.272
212,2004.875,25.081
212,2005.125,20.501
212,2005.208,21.285
212,2005.458,28.328
212,2005.542,30.368
212,2005.625,31.109
212,2006.375,27.326
212,2006.458,29.075
212,2006.542,29.973
212,2006.792,26.099
212,2006.875,22.685
212,2006.958,19.203
212,2007.042,17.361
212,2007.208,20.99
212,2007.292,20.798
212,2007.375,23.765
212,2007.458,27.201
212,2007.542,27.53
212,2007.625,28.487
212,2007.708,27.955
212,2007.792,27.453
212,2008.375,22.328
212,2008.792,23.531
212,2008.875,21.469
212,2008.958,19.452
212,2009.125,18.859
212,2009.208,18.807
212,2009.292,21.276
212,2009.375,24.183
212,2009.458,26.209
212,2009.542,27.07
212,2009.625,27.229
212,2009.708,26.673
212,2009.792,25.067
212,2009.875,21.261
212,2009.958,17.051
212,2010.042,14.924
212,2010.125,14.178
212,2010.958,18.155
212,2011.042,16.386
212,2011.125,15.032
212,2011.208,18.847
212,2011.292,22.168
212,2011.375,23.35
212,2011.958,18.341
212,2012.125,17.124
212,2015.542,27.422
212,2015.625,27.706
212,2015.708,27.018
212,2015.792,25.667
212,2015.875,23.051
212,2015.958,20.386
212,2016.625,28.698
212,2016.708,28.603
212,2016.792,27.443
212,2017.125,20.829
212,2017.292,24.136
212,2017.375,25.196
212,2017.458,26.729
212,2018.042,17.143
212,2018.125,19.966
212,2018.208,21.049
213,2000.458,28.3
213,2000.542,30.9
213,2000.625,30.3
213,2001.375,26.9
213,2001.458,33.1
213,2002.542,31.637
213,2002.625,30.037
213,2003.542,30.337
213,2003.625,29.837
213,2004.375,24.237
213,2004.458,30.037
213,2004.542,29.937
213,2005.375,23.837
213,2005.458,30.737
213,2005.542,32.137
213,2006.375,24.237
213,2006.458,29.437
213,2006.542,29.837
213,2006.625,30.337
213,2007.458,29.537
213,2007.542,31.337
213,2007.625,29.537
213,2008.375,25.837
213,2008.542,32.037
213,2008.625,30.337
213,2009.458,28.937
213,2009.542,30.837
213,2010.458,31.237
213,2010.542,31.337
213,2010.625,30.637
213,2011.375,25.237
213,2011.458,29.491
213,2011.542,30.891
213,2011.625,29.691
213,2012.292,21.591
213,2012.375,25.091
213,2012.458,29.891
213,2012.542,31.391
213,2012.625,30.491
213,2013.375,24.191
213,2013.458,28.991
213,2013.542,31.291
213,2014.375,25.891
213,2014.458,30.391
213,2014.625,29.991
213,2015.375,24.391
213,2015.458,31.091
213,2015.542,32.491
215,2005.125,17.06
215,2005.208,17.311
215,2005.375,24.003
215,2005.458,26.714
215,2005.542,28.706
215,2006.125,16.43
215,2006.208,19.134
215,2006.708,26.776
